ios_file_extension,ios_name,accepted_units,accepted_instrument_type,apply_func,long_name,standard_name,units,scale,sdn_parameter_urn,sdn_parameter_name,sdn_uom_urn,sdn_uom_name,rename
,dimethyl_sulphide,umol\/L,,,Dimethyl Sulphide,mole_concentration_of_dimethyl_sulfide_in_sea_water,umol/L,,SDN:P01::DMSXGCDZ,"Concentration of dimethyl sulphide {DMS CAS 75-18-3} per unit volume of the water body [dissolved plus reactive particulate <unknown phase] by filtration, purging, cryogenic trapping and gas chromatography",,,DMSXGCDZ
,dimethylsulfoniopropionate_dissolved,nmol\/L,,,Dimethylsulfoniopropionate Dissolved,,nmol/L,,SDN:P01::DMSPGCD1,Concentration of dimethylsulphoniopropionate {DMSP dimethylsulfoniopropionate CAS 7314-30-9} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase] by filtration and gas chromatography,,,DMSPGCD1
,dimethylsulfoniopropionate_dissolved,umol\/L,,,Dimethylsulfoniopropionate Dissolved,,umol/L,,SDN:P01::DMSPGCD2,,,,DMSPGCD2
,dimethylsulfoniopropionate_total,nmol\/L,,,Dimethylsulfoniopropionate Total,,nmol/L,,SDN:P01::DMSPGCTX,Concentration of dimethylsulphoniopropionate {DMSP dimethylsulfoniopropionate CAS 7314-30-9} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,DMSPGCTX
,dimethylsulfoniopropionate_total,umol\/L,,,Dimethylsulfoniopropionate Total,,umol/L,,SDN:P01::DMSPGCTX,Concentration of dimethylsulphoniopropionate {DMSP dimethylsulfoniopropionate CAS 7314-30-9} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,DMSPGCTX
,direction:buoy:geog(to),degrees,,,Direction Buoy Geog(to),,degrees,,,,,,
,direction:geog(to),degrees,,,sea_water_velocity_to_direction,degrees,,,,,,,LCDAEL01
,direction:geog(to),,,,sea_water_velocity_to_direction,degrees,,,,,,,LCDAEL01
,direction:wind:geog(from),degrees,,,Wind Direction Geographic From,,degrees,,,,,,
,direction:wind:geog(from):high,degrees,,,Wind Direction Geographic From,,degrees,,,,,,
,direction:wind:geog(from):high:flag,,,,Direction Wind Geog(from) High Flag,,,,,,,,
,direction:wind:geog(from:flag,,,,Direction Wind Geog(from Flag,,,,,,,,
,dissolved_oxygen,mL\/L,,,Dissolved Oxygen,volume_fraction_of_oxygen_in_sea_water,mL/L,,SDN:P01::DOXYZZ01,Concentration of oxygen {O2 CAS 7782-44-7} per unit volume of the water body [dissolved plus reactive particulate phase] by in-situ sensor,SDN:P06::UMLL,Millilitres per litre,DOXYZZ01
,energy:solar,Ly,,,Solar Energy,,Ly,,,,,,
,energy:solar:flag,,,,Energy Solar Flag,,,,,,,,
,equilibrium_moisture_content_of_wood,%,,,Equilibrium Moisture Content of Wood,,%,,,,,,
,ethane,nmol\/L,,,Ethane,,nmol/L,,SDN:P01::AX02GCTX,"Concentration of ethane {CAS 74-84-0} per unit volume of the water body [dissolved plus reactive particulate phase] by purging, cryogenic trapping and gas chromatography",,,AX02GCTX
,ethylene,nmol\/L,,,Ethylene,,nmol/L,,,,,,
,evapotranspiration,mm\/h,,,Evapotranspiration,,mm/h,,,,,,
,event_number,None,,,Event Number,,,,,,,,
,event_number,,,,,,,,,,,,
drf,flag:at_sea,None,,,Flag at Sea,,,,,,,,
tob,flow_rate,L/min,,,Flow Rate,,L/min,,,,,,flow_rate
tob,flow_rate,None,,,Flow Rate,,L/min,,,,,,flow_rate
tob,flow_rate_fl,L/min,,,Flow Rate FL,,L/min,,,,,,flow_rate_fl
,fluorescence,mg\/m\^3|ug\/L,,,,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence,volts,,,Sea Water Fluorescence,,Volts,,,,,,
,fluorescence:calibrated,mg\/m\^3,,,Sea Water Calibrated Fluorescence,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:calibrated:seapoint,mg\/m\^3,,,Sea Water Calibrated Fluorescence Seapoint,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:calibrated:seatech,mg\/m\^3,,,Fluorescence Calibrated Seatech,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:calibrated:wetlabs,mg\/m\^3,,,,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:ctd,mg\/m\^3,,,Fluorescence CTD,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
tob,fluorescence:range,Volts|volts,,,,,,,,,,,
,fluorescence:uru,mg\/m\^3,,,Sea Water Fluorescence,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:ctd,mg\/m\^3,,,Fluorescence URU CTD,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:rbr,mg\/m\^3,,,Fluorescence URU RBR,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:seapoint,mg\/m\^3,,,Sea Water Fluorescence Seapoint,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:seapoint:2,mg\/m\^3,,,Fluorescence URU Seapoint 2,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR02,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR02
,fluorescence:uru:seatech,mg\/m\^3,,,Fluorescence URU Seatech,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:upcast,mg\/m\^3,,,Fluorescence URU Upcast,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:wetlabs,mg\/m\^3,,,Sea Water Fluorescence WetLabs,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:wetlabs,volts,,,Sea Water Fluorescence WetLabs,,Volts,,,,,,
,fluorescence:wetlabs,volts,,,Sea Water Fluorescence WetLabs,,Volts,,,,,,
,fluorescence:uru:wetlabs:eco-afl,mg\/m\^3,,,Fluorescence URU Wetlabs ECO-AFL,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:wetlabs:eco-afl,mg\/m\^3,,,Fluorescence Wetlabs ECO-AFL,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence_cdom:uru:wetlabs,mg\/m\^3,,,Fluorescence CDOM URU Wetlabs,concentration_of_colored_dissolved_organic_matter_in_sea_water_expressed_as_equivalent_mass_fraction_of_quinine_sulfate_dihydrate,mg/m^3,,SDN:P01::CCOMD002,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by in-situ WET Labs FDOM ECO fluorometer,,,CCOMD002
,fluorescence_cdom:uru:wetlabs,volts,,,Fluorescence CDOM URU Wetlabs,,volts,,SDN:P01::NVLTWL01,Raw signal (voltage) of instrument output by WET Labs optical backscatter meter,,,NVLTWL01
,fluorescensce:uru:turner,mg\/m\^3,,,Fluorescensce URU Turner,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorometry-chlorophyll,,,,Fluorometry-Chlorophyll,mass_concentration_of_chlorophyll_a_in_sea_water,,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,heading,,,,platform_orientation,degrees,,,,,,,HEADCM01
,hplc:allo,mg\/m\^3,,,HPLC Allo,,mg/m^3,,SDN:P01::ALLOMHP1,"Concentration of alloxanthin {CAS 28380-31-6} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,ALLOMHP1
,hplc:b-car,mg\/m\^3,,,HPLC B-Car,,mg/m^3,,SDN:P01::BBCAMHP1,"Concentration of beta,beta-carotene {beta-carotene CAS 7235-40-7} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,BBCAMHP1
,hplc:but-fuco,mg\/m\^3,,,HPLC But-fuco,,mg/m^3,,SDN:P01::BUTAMHP1,"Concentration of 19'-butanoyloxyfucoxanthin per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,BUTAMHP1
,hplc:c2mgdg,mg\/m\^3,,,HPLC C2mgdg,,mg/m^3,,,,,,
,hplc:chl-a,mg\/m\^3,,,HPLC Chl-a,,mg/m^3,,SDN:P01::CPHLMHP1,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,CPHLMHP1
,hplc:chl-b,mg\/m\^3,,,HPLC Chl-b,,mg/m^3,,SDN:P01::CHLBMHP1,"Concentration of chlorophyll-b {chl-b CAS 519-62-0} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,CHLBMHP1
,hplc:chl-c1,mg\/m\^3,,,HPLC Chl-c1,,mg/m^3,,,,,,
,hplc:chl-c2,mg\/m\^3,,,HPLC Chl-c2,,mg/m^3,,SDN:P01::COCHWA07,"Concentration of chlorophyll-c2 {chl-c2} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,COCHWA07
,hplc:chl-c3,mg\/m\^3,,,HPLC Chl-c3,,mg/m^3,,SDN:P01::CLC3MHP1,"Concentration of chlorophyll-c3 {chl-c3} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,CLC3MHP1
,hplc:chlide-a,mg\/m\^3,,,HPLC Chlide-a,,mg/m^3,,SDN:P01::CIDAMHP1,"Concentration of chlorophyllide-a {CAS 14897-06-4} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,CIDAMHP1
,hplc:diadino,mg\/m\^3,,,HPLC Diadino,,mg/m^3,,SDN:P01::DIADMHP1,"Concentration of diadinoxanthin {CAS 18457-54-0} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,DIADMHP1
,hplc:diato,mg\/m\^3,,,HPLC Diato,,mg/m^3,,SDN:P01::DIATMHP1,"Concentration of diatoxanthin {CAS 31063-73-7} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,DIATMHP1
,hplc:dvchl-a,mg\/m\^3,,,HPLC DVChl-a,,mg/m^3,,SDN:P01::DVCAMHP1,"Concentration of divinyl chlorophyll-a {DVchl-a} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,DVCAMHP1
,hplc:fuco,mg\/m\^3,,,HPLC Fuco,,mg/m^3,,SDN:P01::FUCXMHP1,"Concentration of fucoxanthin {CAS 3351-86-8} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,FUCXMHP1
,hplc:hex-fuco,mg\/m\^3,,,HPLC Hex-fuco,,mg/m^3,,SDN:P01::HEXAMHP1,"Concentration of 19'-hexanoyloxyfucoxanthin {CAS 60147-85-5} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,HEXAMHP1
,hplc:lut,mg\/m\^3,,,HPLC Lut,,mg/m^3,,SDN:P01::LUTNMHP1,"Concentration of lutein {CAS 127-40-2} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,LUTNMHP1
,hplc:me-chlide,mg\/m\^3,,,HPLC Me-chlide,,mg/m^3,,,,,,
,hplc:mgdvp,mg\/m\^3,,,HPLC MgDVP,,mg/m^3,,,,,,
,hplc:neo,mg\/m\^3,,,HPLC Neo,,mg/m^3,,SDN:P01::NEOXMHP1,"Concentration of neoxanthin {CAS 30743-41-0} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,NEOXMHP1
,hplc:peri,mg\/m\^3,,,HPLC Peri,,mg/m^3,,SDN:P01::PERIMHP1,"Concentration of peridinin {CAS 33281-81-1} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,PERIMHP1
,hplc:phe,mg\/m\^3,,,HPLC Phe,,mg/m^3,,SDN:P01::COPHWA09,"Concentration of phaeophytin-a {pheophytin-a CAS 603-17-8} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,COPHWA09
,hplc:phe-a,mg\/m\^3,,,HPLC Phe-a,,mg/m^3,,SDN:P01::COPHWA09,"Concentration of phaeophytin-a {pheophytin-a CAS 603-17-8} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,COPHWA09
,hplc:pheide-a,mg\/m\^3,,,HPLC Pheide-a,,mg/m^3,,,,,,
,hplc:pras,mg\/m\^3,,,HPLC Pras,,mg/m^3,,SDN:P01::COPRWA11,"Concentration of prasinoxanthin {CAS 94705-97-2} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,COPRWA11
,hplc:tchl-a,mg\/m\^3,,,HPLC TChl-a,,mg/m^3,,,,,,
,hplc:viola,mg\/m\^3,,,HPLC Viola,,mg/m^3,,SDN:P01::VILXMHP1,"Concentration of violaxanthin {CAS 126-29-4} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,VILXMHP1
,hplc:zea,mg\/m\^3,,,HPLC Zea,,mg/m^3,,SDN:P01::ZEAXMHP1,"Concentration of zeaxanthin {CAS 144-68-3} per unit volume of the water body [particulate >GF/F phase] by filtration, methanol extraction and high performance liquid chromatography (HPLC)",,,ZEAXMHP1
,humidity:relative,%,,,Humidity Relative,,%,,,,,,
,humidity:relative:inside,%,,,Humidity Relative Inside,,%,,,,,,
,hydrogen-sulphide,microg-at\/l,,,Hydrogen-sulphide,,umol/L,,SDN:P01::H2SXZZXX,Concentration of hydrogen sulphide {H2S CAS 7783-06-4} per unit volume of the water body [dissolved plus reactive particulate phase],,,H2SXZZXX
,hydrogen_sulfide,umol\/L,,,Hydrogen Sulfide,mole_concentration_of_hydrogen_sulfide_in_sea_water,umol/L,,SDN:P01::H2SXZZXX,Concentration of hydrogen sulphide {H2S CAS 7783-06-4} per unit volume of the water body [dissolved plus reactive particulate phase],,,H2SXZZXX
,ins:location,,,,INS LOCATION,,,,,,,,
,instr_depth,,,,Instrument Depth,instrument_depth,,,,,,,
,iodine129,10exp7 at\/L,,,Iodine129,,10exp7 at/L,,,,,,
,iodine129uncert,10exp7 at\/L,,,Iodine129uncert,,10exp7 at/L,,,,,,
,iodine:isotope:129,10exp7 at\/L,,,Iodine Isotope 129,,10exp7 at/L,,,,,,
,iodine:isotope:129:uncertainty,10exp7 at\/L,,,Iodine Isotope 129 Uncertainty,,10exp7 at/L,,,,,,
,iron:filtered:buffered:0.03,nmol\/L,,,Iron Filtered Buffered 0.03,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:filtered:buffered:0.1,nmol\/L,,,Iron Filtered Buffered 0.1,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:filtered:buffered:0.22,nmol\/L,,,Iron Filtered Buffered 0.22,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:filtered:buffered:0.45,nmol\/L,,,Iron Filtered Buffered 0.45,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:filtered:buffered:200kdalton,nmol\/L,,,Iron Filtered Buffered 200kDalton,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:filtered:strongacid:0.22,nmol\/L,,,Iron Filtered StrongAcid 0.22,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:filtered:strongacid:geo:0.22,nmol\/L,,,Iron Filtered StrongAcid Geo 0.22,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:filtered:strongacid:mv:0.22,nmol\/L,,,Iron Filtered StrongAcid MV 0.22,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX ?,,,,FEXXCLDX ?
,iron:unfiltered:buffered,nmol\/L,,,Iron Unfiltered Buffered,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX,Concentration of total iron {total_Fe CAS 7439-89-6} per unit volume of the water body [dissolved plus reactive particulate phase] by acidification and flow-injection chemiluminescence,,,FEXXCLDX
,iron:unfiltered:geo:strongacid,nmol\/L,,,Iron Unfiltered Geo StrongAcid,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX,Concentration of total iron {total_Fe CAS 7439-89-6} per unit volume of the water body [dissolved plus reactive particulate phase] by acidification and flow-injection chemiluminescence,,,FEXXCLDX
,iron:unfiltered:strongacid,nmol\/L,,,Iron Unfiltered StrongAcid,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX,Concentration of total iron {total_Fe CAS 7439-89-6} per unit volume of the water body [dissolved plus reactive particulate phase] by acidification and flow-injection chemiluminescence,,,FEXXCLDX
,iron:unfiltered:strongacid:mv,nmol\/L,,,Iron Unfiltered StrongAcid MV,mole_concentration_of_dissolved_iron_in_sea_water,nmol/L,,SDN:P01::FEXXCLDX,Concentration of total iron {total_Fe CAS 7439-89-6} per unit volume of the water body [dissolved plus reactive particulate phase] by acidification and flow-injection chemiluminescence,,,FEXXCLDX
ane,iss_reception,None,,,ISS Reception,,,,,,,,
,kraft-mill_effluent,ppm,,,Kraft-Mill Effluent,,ppm,,,,,,
,lat,degrees,,,Latitude,latitude,degrees_north,,SDN:P01::ALATZZ01,Latitude north,,,latitude
