,region number,region name
SUBAREA,1,SYDNEY BIGHT
SUBAREA,2,N. LAURENTIAN CHANNEL
SUBAREA,3,S. LAURENTIAN CHANNEL
SUBAREA,4,BANQUEREAU
SUBAREA,5,MISAINE BANK
SUBAREA,6,CANSO
SUBAREA,7,MIDDLE BANK
SUBAREA,8,THE GULLY
SUBAREA,9,SABLE ISLAND
SUBAREA,10,WESTERN BANK
SUBAREA,11,EMERALD BANK
SUBAREA,12,EMERALD BASIN
SUBAREA,13,EASTERN SHORE
SUBAREA,14,SOUTH SHORE
SUBAREA,15,LAHAVE BASIN
SUBAREA,16,SADDLE
SUBAREA,17,LAHAVE BANK
SUBAREA,18,BACCARO BANK
SUBAREA,19,ROSEWAY BANK
SUBAREA,20,SHELBURNE
SUBAREA,21,ROSEWAY BASIN
SUBAREA,22,BROWNS BANK
SUBAREA,23,ROSEWAY CHANNEL
SUBAREA,24,LURCHER SHOALS
SUBAREA,25,E. GULF OF MAINE
SUBAREA,26,GEORGES BASIN
SUBAREA,27,GEORGES SHOAL
SUBAREA,28,E. GEORGES BANK
SUBAREA,29,NE CHANNEL
SUBAREA,30,SOUTHERN SLOPE
SUBAREA,31,SOUTHERN OFFSHORE
SUBAREA,32,CENTRAL OFFSHORE
SUBAREA,33,CENTRAL SLOPE
SUBAREA,34,NORTHERN SLOPE
SUBAREA,35,NORTHERN OFFSHORE
SUBAREA,36,SE GEORGES BANK
SUBAREA,37,SOUTHERN GEORGES BANK
SUBAREA,38,CENTRAL GEORGES BANK
SUBAREA,39,SW GEORGES BANK
SUBAREA,40,NW GEORGES BANK
SUBAREA,41,MASSACHUSETTS OFFSHORE
SUBAREA,42,RODGERS BASIN
SUBAREA,43,CROWELL BASIN
SUBAREA,44,JORDAN BASIN
SUBAREA,45,TRUXTON BASIN
SUBAREA,46,SIGBEE BASIN
SUBAREA,47,WILKINSON BASIN
SUBAREA,48,JEFFREYS LEDGE
SUBAREA,49,MASSACHUSETTS INSHORE
SUBAREA,50,SOUTHERN MAINE INSHORE
SUBAREA,51,PLATTS BASIN
SUBAREA,52,CENTRAL MAINE INSHORE
SUBAREA,53,SW FUNDY
SUBAREA,54,CENTRAL FUNDY
SUBAREA,55,NE FUNDY
SUBAREA,56,CAPE COD SLOPE
SUBAREA,57,NANTUCKET SOUND
SUBAREA,58,NANTUCKET SHOALS
SUBAREA,59,GREAT SOUTH CHANNEL
SUBAREA,60,OUTER NANTUCKET SHOALS
SUBAREA,61,OUTER GREAT S. CHANNEL
SUBAREA,62,NANTUCKET SLOPE
SUBAREA,63,NANTUCKET OFFSHORE
SUBAREA,64,GEORGES SLOPE
SUBAREA,65,GEORGES OFFSHORE
SUBAREA,66,CABOT STRAIT WEST
SUBAREA,67,CABOT STRAIT CENTRAL
SUBAREA,68,CABOT STRAIT EAST
