"","area","latitude","longitude","region"
"1",1,45.989,-59.825,"ScotiaFundy"
"2",1,46.38,-59.03,"ScotiaFundy"
"3",1,47.0033,-59.825,"ScotiaFundy"
"4",1,46.925,-59.9333,"ScotiaFundy"
"5",1,46.625,-60.35,"ScotiaFundy"
"6",1,46.35,-60.3175,"ScotiaFundy"
"7",1,46.175,-59.79,"ScotiaFundy"
"8",2,47.0033,-59.825,"ScotiaFundy"
"9",2,47.2383,-59.4917,"ScotiaFundy"
"10",2,46.05,-57.8,"ScotiaFundy"
"11",2,45.82,-58.2,"ScotiaFundy"
"12",2,46.02,-58.5,"ScotiaFundy"
"13",2,46.38,-59.03,"ScotiaFundy"
"14",3,46.05,-57.8,"ScotiaFundy"
"15",3,44.68,-56.25,"ScotiaFundy"
"16",3,44.45,-57.06,"ScotiaFundy"
"17",3,45.12,-57.6,"ScotiaFundy"
"18",3,45.82,-58.2,"ScotiaFundy"
"19",4,45.12,-57.6,"ScotiaFundy"
"20",4,44.45,-57.06,"ScotiaFundy"
"21",4,43.91,-58.88,"ScotiaFundy"
"22",4,44.42,-59.21,"ScotiaFundy"
"23",4,44.44,-60,"ScotiaFundy"
"24",4,44.66,-60,"ScotiaFundy"
"25",4,44.53,-59.35,"ScotiaFundy"
"26",5,46.02,-58.5,"ScotiaFundy"
"27",5,45.82,-58.2,"ScotiaFundy"
"28",5,45.12,-57.6,"ScotiaFundy"
"29",5,44.53,-59.35,"ScotiaFundy"
"30",5,44.66,-60,"ScotiaFundy"
"31",5,45.41,-60,"ScotiaFundy"
"32",6,46.38,-59.03,"ScotiaFundy"
"33",6,46.02,-58.5,"ScotiaFundy"
"34",6,45.41,-60,"ScotiaFundy"
"35",6,44.8,-61.4,"ScotiaFundy"
"36",6,45.02,-61.73,"ScotiaFundy"
"37",6,45.2316,-61.31,"ScotiaFundy"
"38",6,45.18,-61.16,"ScotiaFundy"
"39",6,45.25,-60.93,"ScotiaFundy"
"40",6,45.36,-60.93,"ScotiaFundy"
"41",6,45.3575,-61.06,"ScotiaFundy"
"42",6,45.989,-59.825,"ScotiaFundy"
"43",7,44.8,-61.4,"ScotiaFundy"
"44",7,45.41,-60,"ScotiaFundy"
"45",7,44.44,-60,"ScotiaFundy"
"46",7,44.25,-60.5,"ScotiaFundy"
"47",7,44.35,-61,"ScotiaFundy"
"48",8,44.44,-60,"ScotiaFundy"
"49",8,44.42,-59.21,"ScotiaFundy"
"50",8,43.91,-58.88,"ScotiaFundy"
"51",8,43.9,-58.97,"ScotiaFundy"
"52",8,44.25,-60.5,"ScotiaFundy"
"53",9,44.35,-61,"ScotiaFundy"
"54",9,44.25,-60.5,"ScotiaFundy"
"55",9,43.9,-58.97,"ScotiaFundy"
"56",9,43.3,-61,"ScotiaFundy"
"57",10,44.35,-61,"ScotiaFundy"
"58",10,43.3,-61,"ScotiaFundy"
"59",10,43.01,-61.82,"ScotiaFundy"
"60",10,42.96,-62.2,"ScotiaFundy"
"61",10,43.7,-62.15,"ScotiaFundy"
"62",11,43.71,-62.56,"ScotiaFundy"
"63",11,43.7,-62.15,"ScotiaFundy"
"64",11,42.96,-62.2,"ScotiaFundy"
"65",11,42.91,-62.77,"ScotiaFundy"
"66",11,43.45,-62.75,"ScotiaFundy"
"67",12,44.8,-61.4,"ScotiaFundy"
"68",12,44.35,-61,"ScotiaFundy"
"69",12,43.7,-62.15,"ScotiaFundy"
"70",12,43.71,-62.56,"ScotiaFundy"
"71",12,43.45,-62.75,"ScotiaFundy"
"72",12,43.32,-63.63,"ScotiaFundy"
"73",12,44.21,-63.07,"ScotiaFundy"
"74",13,45.02,-61.73,"ScotiaFundy"
"75",13,44.8,-61.4,"ScotiaFundy"
"76",13,44.21,-63.07,"ScotiaFundy"
"77",13,44.55,-63.25,"ScotiaFundy"
"78",14,44.55,-63.25,"ScotiaFundy"
"79",14,44.21,-63.07,"ScotiaFundy"
"80",14,43.54,-64.8,"ScotiaFundy"
"81",14,43.71,-64.97,"ScotiaFundy"
"82",15,44.21,-63.07,"ScotiaFundy"
"83",15,43.32,-63.63,"ScotiaFundy"
"84",15,43.45,-64.33,"ScotiaFundy"
"85",15,43.54,-64.8,"ScotiaFundy"
"86",16,43.45,-62.75,"ScotiaFundy"
"87",16,42.91,-62.77,"ScotiaFundy"
"88",16,42.79,-63.85,"ScotiaFundy"
"89",16,43.32,-63.63,"ScotiaFundy"
"90",17,43.45,-64.33,"ScotiaFundy"
"91",17,43.32,-63.63,"ScotiaFundy"
"92",17,42.79,-63.85,"ScotiaFundy"
"93",17,42.73,-64.23,"ScotiaFundy"
"94",17,43.08,-64.52,"ScotiaFundy"
"95",18,43.15,-64.98,"ScotiaFundy"
"96",18,43.08,-64.52,"ScotiaFundy"
"97",18,42.73,-64.23,"ScotiaFundy"
"98",18,42.42,-64.95,"ScotiaFundy"
"99",18,42.8,-65.18,"ScotiaFundy"
"100",19,43.54,-64.8,"ScotiaFundy"
"101",19,43.45,-64.33,"ScotiaFundy"
"102",19,43.08,-64.52,"ScotiaFundy"
"103",19,43.15,-64.98,"ScotiaFundy"
"104",20,43.71,-64.97,"ScotiaFundy"
"105",20,43.54,-64.8,"ScotiaFundy"
"106",20,43.16,-65.6,"ScotiaFundy"
"107",20,43.4,-65.61,"ScotiaFundy"
"108",21,43.54,-64.8,"ScotiaFundy"
"109",21,43.15,-64.98,"ScotiaFundy"
"110",21,42.8,-65.18,"ScotiaFundy"
"111",21,42.82,-65.55,"ScotiaFundy"
"112",21,43.16,-65.6,"ScotiaFundy"
"113",22,42.8,-65.18,"ScotiaFundy"
"114",22,42.42,-64.95,"ScotiaFundy"
"115",22,42.13,-65.55,"ScotiaFundy"
"116",22,42.56,-66.1,"ScotiaFundy"
"117",22,42.79,-67,"ScotiaFundy"
"118",22,42.88,-66.62,"ScotiaFundy"
"119",22,42.82,-65.55,"ScotiaFundy"
"120",23,43.1,-66.52,"ScotiaFundy"
"121",23,43.16,-65.6,"ScotiaFundy"
"122",23,42.82,-65.55,"ScotiaFundy"
"123",23,42.88,-66.62,"ScotiaFundy"
"124",24,44.21,-66.5,"ScotiaFundy"
"125",24,43.4,-65.61,"ScotiaFundy"
"126",24,43.16,-65.6,"ScotiaFundy"
"127",24,43.1,-66.52,"ScotiaFundy"
"128",25,44.21,-66.5,"ScotiaFundy"
"129",25,43.1,-66.52,"ScotiaFundy"
"130",25,42.88,-66.62,"ScotiaFundy"
"131",25,42.79,-67,"ScotiaFundy"
"132",25,43.2,-67,"ScotiaFundy"
"133",25,44,-67,"ScotiaFundy"
"134",26,42.79,-67,"ScotiaFundy"
"135",26,42.56,-66.1,"ScotiaFundy"
"136",26,42.18,-66.32,"ScotiaFundy"
"137",26,42.18,-67,"ScotiaFundy"
"138",26,42.18,-67.7,"ScotiaFundy"
"139",26,42.58,-67.75,"ScotiaFundy"
"140",27,42.18,-67,"ScotiaFundy"
"141",27,41.5,-67,"ScotiaFundy"
"142",27,41.5,-67.68,"ScotiaFundy"
"143",27,42.03,-67.68,"ScotiaFundy"
"144",28,42.18,-67,"ScotiaFundy"
"145",28,42.18,-66.32,"ScotiaFundy"
"146",28,41.9,-65.72,"ScotiaFundy"
"147",28,41.5,-66,"ScotiaFundy"
"148",28,41.5,-67,"ScotiaFundy"
"149",29,42.56,-66.1,"ScotiaFundy"
"150",29,42.13,-65.55,"ScotiaFundy"
"151",29,41.9,-65.72,"ScotiaFundy"
"152",29,42.18,-66.32,"ScotiaFundy"
"153",30,42.42,-64.95,"ScotiaFundy"
"154",30,41.68,-64.3,"ScotiaFundy"
"155",30,40.575,-66.14,"ScotiaFundy"
"156",30,41.03,-66.57,"ScotiaFundy"
"157",30,41.5,-66,"ScotiaFundy"
"158",30,41.9,-65.72,"ScotiaFundy"
"159",30,42.13,-65.55,"ScotiaFundy"
"160",31,41.68,-64.3,"ScotiaFundy"
"161",31,40.92,-63.73,"ScotiaFundy"
"162",31,40.1,-65.71,"ScotiaFundy"
"163",31,40.575,-66.14,"ScotiaFundy"
"164",32,42.25,-61.4,"ScotiaFundy"
"165",32,41.5,-61,"ScotiaFundy"
"166",32,40.92,-63.73,"ScotiaFundy"
"167",32,41.68,-64.3,"ScotiaFundy"
"168",33,42.73,-64.23,"ScotiaFundy"
"169",33,42.79,-63.85,"ScotiaFundy"
"170",33,42.91,-62.77,"ScotiaFundy"
"171",33,42.96,-62.2,"ScotiaFundy"
"172",33,43.01,-61.82,"ScotiaFundy"
"173",33,42.25,-61.4,"ScotiaFundy"
"174",33,41.68,-64.3,"ScotiaFundy"
"175",33,42.42,-64.95,"ScotiaFundy"
"176",34,44.68,-56.25,"ScotiaFundy"
"177",34,44.15,-55.68,"ScotiaFundy"
"178",34,42.25,-61.4,"ScotiaFundy"
"179",34,43.01,-61.82,"ScotiaFundy"
"180",34,43.3,-61,"ScotiaFundy"
"181",34,43.9,-58.97,"ScotiaFundy"
"182",34,43.91,-58.88,"ScotiaFundy"
"183",34,44.45,-57.06,"ScotiaFundy"
"184",35,44.15,-55.68,"ScotiaFundy"
"185",35,43.51,-55.09,"ScotiaFundy"
"186",35,41.5,-61,"ScotiaFundy"
"187",35,42.25,-61.4,"ScotiaFundy"
"188",36,41.5,-66,"ScotiaFundy"
"189",36,40.69,-66.98,"ScotiaFundy"
"190",36,41.18,-67.2,"ScotiaFundy"
"191",36,41.5,-67,"ScotiaFundy"
"192",37,41.18,-67.2,"ScotiaFundy"
"193",37,40.69,-66.98,"ScotiaFundy"
"194",37,40.23,-68.6,"ScotiaFundy"
"195",37,40.6,-68.69,"ScotiaFundy"
"196",37,40.98,-67.67,"ScotiaFundy"
"197",38,42.03,-67.68,"ScotiaFundy"
"198",38,41.5,-67.68,"ScotiaFundy"
"199",38,41.5,-67,"ScotiaFundy"
"200",38,41.18,-67.2,"ScotiaFundy"
"201",38,40.98,-67.67,"ScotiaFundy"
"202",38,41.47,-68.31,"ScotiaFundy"
"203",38,41.67,-68.25,"ScotiaFundy"
"204",39,41.47,-68.31,"ScotiaFundy"
"205",39,40.98,-67.67,"ScotiaFundy"
"206",39,40.6,-68.69,"ScotiaFundy"
"207",39,41.08,-68.82,"ScotiaFundy"
"208",39,41.4,-68.35,"ScotiaFundy"
"209",40,42.18,-67.7,"ScotiaFundy"
"210",40,42.18,-67,"ScotiaFundy"
"211",40,42.03,-67.68,"ScotiaFundy"
"212",40,41.67,-68.25,"ScotiaFundy"
"213",40,41.47,-68.31,"ScotiaFundy"
"214",40,41.4,-68.35,"ScotiaFundy"
"215",40,41.08,-68.82,"ScotiaFundy"
"216",40,41.16,-69.01,"ScotiaFundy"
"217",40,41.75,-68.38,"ScotiaFundy"
"218",41,42.18,-69,"ScotiaFundy"
"219",41,41.75,-68.38,"ScotiaFundy"
"220",41,41.16,-69.01,"ScotiaFundy"
"221",41,41.62,-69.4,"ScotiaFundy"
"222",41,41.73,-69.32,"ScotiaFundy"
"223",42,42.81,-67.92,"ScotiaFundy"
"224",42,42.58,-67.75,"ScotiaFundy"
"225",42,42.18,-67.7,"ScotiaFundy"
"226",42,41.75,-68.38,"ScotiaFundy"
"227",42,42.18,-69,"ScotiaFundy"
"228",42,42.55,-68.75,"ScotiaFundy"
"229",42,42.71,-68.6,"ScotiaFundy"
"230",43,43.2,-67,"ScotiaFundy"
"231",43,42.79,-67,"ScotiaFundy"
"232",43,42.58,-67.75,"ScotiaFundy"
"233",43,42.81,-67.92,"ScotiaFundy"
"234",43,43.18,-68.2,"ScotiaFundy"
"235",44,44,-67,"ScotiaFundy"
"236",44,43.2,-67,"ScotiaFundy"
"237",44,43.18,-68.2,"ScotiaFundy"
"238",44,44,-67.73,"ScotiaFundy"
"239",45,44,-67.73,"ScotiaFundy"
"240",45,43.18,-68.2,"ScotiaFundy"
"241",45,42.81,-67.92,"ScotiaFundy"
"242",45,42.71,-68.6,"ScotiaFundy"
"243",45,43.32,-68.75,"ScotiaFundy"
"244",46,43.32,-68.75,"ScotiaFundy"
"245",46,42.71,-68.6,"ScotiaFundy"
"246",46,42.55,-68.75,"ScotiaFundy"
"247",46,43.12,-70,"ScotiaFundy"
"248",46,43.34,-70,"ScotiaFundy"
"249",47,43.12,-70,"ScotiaFundy"
"250",47,42.55,-68.75,"ScotiaFundy"
"251",47,42.18,-69,"ScotiaFundy"
"252",47,41.73,-69.32,"ScotiaFundy"
"253",47,42.11,-69.88,"ScotiaFundy"
"254",48,43.12,-70,"ScotiaFundy"
"255",48,42.11,-69.88,"ScotiaFundy"
"256",48,42.11,-70.1,"ScotiaFundy"
"257",48,42.62,-70.53,"ScotiaFundy"
"258",49,42.62,-70.53,"ScotiaFundy"
"259",49,42.11,-70.1,"ScotiaFundy"
"260",49,42.09,-70.27,"ScotiaFundy"
"261",49,41.8,-70.04,"ScotiaFundy"
"262",49,41.78,-70.42,"ScotiaFundy"
"263",49,42.44,-70.9,"ScotiaFundy"
"264",50,43.68,-70,"ScotiaFundy"
"265",50,43.34,-70,"ScotiaFundy"
"266",50,43.12,-70,"ScotiaFundy"
"267",50,42.62,-70.53,"ScotiaFundy"
"268",50,42.9,-70.78,"ScotiaFundy"
"269",51,43.9,-68.98,"ScotiaFundy"
"270",51,43.32,-68.75,"ScotiaFundy"
"271",51,43.34,-70,"ScotiaFundy"
"272",51,43.68,-70,"ScotiaFundy"
"273",52,44.41,-67.6,"ScotiaFundy"
"274",52,44,-67,"ScotiaFundy"
"275",52,44,-67.73,"ScotiaFundy"
"276",52,43.32,-68.75,"ScotiaFundy"
"277",52,43.9,-68.98,"ScotiaFundy"
"278",53,44.6,-66.78,"ScotiaFundy"
"279",53,44.31,-66.4,"ScotiaFundy"
"280",53,44.21,-66.5,"ScotiaFundy"
"281",53,44,-67,"ScotiaFundy"
"282",53,44.41,-67.6,"ScotiaFundy"
"283",53,44.57,-67.22,"ScotiaFundy"
"284",54,45.09,-66.15,"ScotiaFundy"
"285",54,44.7,-65.8,"ScotiaFundy"
"286",54,44.31,-66.4,"ScotiaFundy"
"287",54,44.6,-66.78,"ScotiaFundy"
"288",54,44.89,-66.68,"ScotiaFundy"
"289",55,45.49,-65.08,"ScotiaFundy"
"290",55,45.16,-64.82,"ScotiaFundy"
"291",55,44.7,-65.8,"ScotiaFundy"
"292",55,45.09,-66.15,"ScotiaFundy"
"293",56,42.11,-69.88,"ScotiaFundy"
"294",56,41.73,-69.32,"ScotiaFundy"
"295",56,41.62,-69.4,"ScotiaFundy"
"296",56,41.16,-69.01,"ScotiaFundy"
"297",56,41,-69.1,"ScotiaFundy"
"298",56,41.5744,-69.66,"ScotiaFundy"
"299",56,41.718,-69.8,"ScotiaFundy"
"300",56,41.8,-69.88,"ScotiaFundy"
"301",56,42.11,-70.1,"ScotiaFundy"
"302",57,41.718,-69.8,"ScotiaFundy"
"303",57,41.5744,-69.66,"ScotiaFundy"
"304",57,41.23,-69.97,"ScotiaFundy"
"305",57,41.23,-70.5,"ScotiaFundy"
"306",57,41.54,-70.5,"ScotiaFundy"
"307",57,41.65,-70.15,"ScotiaFundy"
"308",58,41.5744,-69.66,"ScotiaFundy"
"309",58,41,-69.1,"ScotiaFundy"
"310",58,40.57,-69.21,"ScotiaFundy"
"311",58,40.59,-69.56,"ScotiaFundy"
"312",58,40.64,-70.5,"ScotiaFundy"
"313",58,41.23,-70.5,"ScotiaFundy"
"314",58,41.23,-69.97,"ScotiaFundy"
"315",59,41.16,-69.01,"ScotiaFundy"
"316",59,41.08,-68.82,"ScotiaFundy"
"317",59,40.6,-68.69,"ScotiaFundy"
"318",59,40.57,-69.21,"ScotiaFundy"
"319",59,41,-69.1,"ScotiaFundy"
"320",60,40.59,-69.56,"ScotiaFundy"
"321",60,40.05,-69.56,"ScotiaFundy"
"322",60,40.06,-70.5,"ScotiaFundy"
"323",60,40.64,-70.5,"ScotiaFundy"
"324",61,40.6,-68.69,"ScotiaFundy"
"325",61,40.23,-68.6,"ScotiaFundy"
"326",61,40.04,-69.25,"ScotiaFundy"
"327",61,40.05,-69.56,"ScotiaFundy"
"328",61,40.59,-69.56,"ScotiaFundy"
"329",61,40.57,-69.21,"ScotiaFundy"
"330",62,40.23,-68.6,"ScotiaFundy"
"331",62,39.56,-68.155,"ScotiaFundy"
"332",62,38.965,-70.155,"ScotiaFundy"
"333",62,40.06,-70.5,"ScotiaFundy"
"334",62,40.05,-69.56,"ScotiaFundy"
"335",62,40.04,-69.25,"ScotiaFundy"
"336",63,39.56,-68.155,"ScotiaFundy"
"337",63,38.89,-67.71,"ScotiaFundy"
"338",63,37.87,-69.81,"ScotiaFundy"
"339",63,38.965,-70.155,"ScotiaFundy"
"340",64,41.03,-66.57,"ScotiaFundy"
"341",64,40.575,-66.14,"ScotiaFundy"
"342",64,39.56,-68.155,"ScotiaFundy"
"343",64,40.23,-68.6,"ScotiaFundy"
"344",64,40.69,-66.98,"ScotiaFundy"
"345",65,40.575,-66.14,"ScotiaFundy"
"346",65,40.1,-65.71,"ScotiaFundy"
"347",65,38.89,-67.71,"ScotiaFundy"
"348",65,39.56,-68.155,"ScotiaFundy"
"349",66,46.625,-60.35,"ScotiaFundy"
"350",66,46.925,-59.9333,"ScotiaFundy"
"351",66,47.15,-60.2833,"ScotiaFundy"
"352",66,47.0333,-60.4583,"ScotiaFundy"
"353",67,46.925,-59.9333,"ScotiaFundy"
"354",67,47.15,-60.2833,"ScotiaFundy"
"355",67,47.455,-59.8417,"ScotiaFundy"
"356",67,47.2383,-59.4917,"ScotiaFundy"
"357",67,47.0033,-59.825,"ScotiaFundy"
"358",68,47.2383,-59.4917,"ScotiaFundy"
"359",68,47.455,-59.8417,"ScotiaFundy"
"360",68,47.8033,-59.3583,"ScotiaFundy"
"361",68,47.5833,-59.0167,"ScotiaFundy"
"362",1,47.0333,-60.4583,"Gulf"
"363",1,47.15,-60.2833,"Gulf"
"364",1,47.455,-59.8417,"Gulf"
"365",1,48.3,-60.6833,"Gulf"
"366",1,47.9667,-60.9833,"Gulf"
"367",1,47.6667,-60.6,"Gulf"
"368",1,47.0333,-60.6,"Gulf"
"369",2,47.455,-59.8417,"Gulf"
"370",2,47.8033,-59.3583,"Gulf"
"371",2,48.4667,-59.2833,"Gulf"
"372",2,48.4833,-60.5167,"Gulf"
"373",2,48.3,-60.6833,"Gulf"
"374",3,51.2833,-56.6833,"Gulf"
"375",3,48.4667,-59.2833,"Gulf"
"376",3,48.4833,-60.5167,"Gulf"
"377",3,49.8333,-59.2,"Gulf"
"378",3,51.3167,-56.9167,"Gulf"
"379",4,51.3167,-56.9167,"Gulf"
"380",4,49.8333,-59.2,"Gulf"
"381",4,48.4833,-60.5167,"Gulf"
"382",4,50.2333,-60.6333,"Gulf"
"383",4,51.4333,-57.9,"Gulf"
"384",5,50.2333,-60.6333,"Gulf"
"385",5,48.4833,-60.5167,"Gulf"
"386",5,49.0833,-61.7167,"Gulf"
"387",5,49.9167,-64,"Gulf"
"388",5,50.2833,-64,"Gulf"
"389",6,50.2833,-64,"Gulf"
"390",6,49.2,-64,"Gulf"
"391",6,49.5,-65,"Gulf"
"392",6,49.5,-67.2167,"Gulf"
"393",6,50.1833,-66.6833,"Gulf"
"394",7,49,-67.1667,"Gulf"
