"","area","latitude","longitude","region"
"395",7,49,-68.5,"Gulf"
"396",7,48.6667,-69,"Gulf"
"397",7,48.1667,-69.5833,"Gulf"
"398",7,48.1667,-69.3333,"Gulf"
"399",7,48.3333,-69,"Gulf"
"400",8,48.9333,-63.1667,"Gulf"
"401",8,48.5,-63.1667,"Gulf"
"402",8,48.5,-64.2167,"Gulf"
"403",8,48.85,-64.2167,"Gulf"
"404",8,48.8333,-67.2167,"Gulf"
"405",8,49.5,-67.2167,"Gulf"
"406",8,49.5,-65,"Gulf"
"407",8,49.2,-64,"Gulf"
"408",9,49.0833,-61.7167,"Gulf"
"409",9,48.4833,-60.5167,"Gulf"
"410",9,48.3,-60.6833,"Gulf"
"411",9,48.9333,-63.1667,"Gulf"
"412",9,49.2,-64,"Gulf"
"413",9,49.9167,-64,"Gulf"
"414",10,48.3,-60.6833,"Gulf"
"415",10,47.9667,-60.9833,"Gulf"
"416",10,48.2167,-62,"Gulf"
"417",10,48.5,-63.1667,"Gulf"
"418",10,48.9333,-63.1667,"Gulf"
"419",11,48.5,-63.1667,"Gulf"
"420",11,47.7167,-64,"Gulf"
"421",11,47.3167,-64,"Gulf"
"422",11,47.3,-64.9333,"Gulf"
"423",11,47.8817,-64.59,"Gulf"
"424",11,48.5,-64.2167,"Gulf"
"425",12,48.2167,-62,"Gulf"
"426",12,47.3833,-62,"Gulf"
"427",12,47.3833,-64,"Gulf"
"428",12,47.7167,-64,"Gulf"
"429",12,48.5,-63.1667,"Gulf"
"430",13,47.6667,-60.6,"Gulf"
"431",13,47.3667,-60.6,"Gulf"
"432",13,47.3833,-62,"Gulf"
"433",13,48.2167,-62,"Gulf"
"434",13,47.9667,-60.9833,"Gulf"
"435",14,47.3167,-64,"Gulf"
"436",14,47.0667,-64,"Gulf"
"437",14,46.7,-64.4167,"Gulf"
"438",14,46.2167,-63.6667,"Gulf"
"439",14,46.1167,-63.7833,"Gulf"
"440",14,46.2333,-64.5833,"Gulf"
"441",14,47.3,-64.9333,"Gulf"
"442",15,47.3833,-62,"Gulf"
"443",15,46.45,-62,"Gulf"
"444",15,46.5667,-63.6833,"Gulf"
"445",15,47.0667,-64,"Gulf"
"446",15,47.3833,-64,"Gulf"
"447",16,47.3667,-60.6,"Gulf"
"448",16,47.0333,-60.6,"Gulf"
"449",16,46.45,-61,"Gulf"
"450",16,46.45,-62,"Gulf"
"451",16,47.3833,-62,"Gulf"
"452",17,46.45,-61,"Gulf"
"453",17,45.5833,-61.5667,"Gulf"
"454",17,45.9167,-64,"Gulf"
"455",17,46.2167,-63.6667,"Gulf"
"456",17,46.2167,-62.4167,"Gulf"
"457",17,46.45,-62,"Gulf"
"458",18,48.5,-64.2167,"Gulf"
"459",18,47.8817,-64.59,"Gulf"
"460",18,47.67,-65.6,"Gulf"
"461",18,47.9667,-66.1667,"Gulf"
"462",18,48.1167,-66.1667,"Gulf"
"463",18,48.1167,-65,"Gulf"
"464",1,60.45,-64.4,"NfldLab"
"465",1,60.4,-63.4,"NfldLab"
"466",1,60.3,-61.24,"NfldLab"
"467",1,60.76,-61.16,"NfldLab"
"468",1,60.76,-64.4,"NfldLab"
"469",2,56.52,-60.9,"NfldLab"
"470",2,56.62,-60.55,"NfldLab"
"471",2,57.12,-60.7,"NfldLab"
"472",2,57.55,-61.16,"NfldLab"
"473",2,58.09,-61.36,"NfldLab"
"474",2,60.4,-63.4,"NfldLab"
"475",2,60.45,-64.4,"NfldLab"
"476",2,58,-62.1,"NfldLab"
"477",2,57.77,-61.52,"NfldLab"
"478",3,54.5,-57,"NfldLab"
"479",3,54.65,-56.5,"NfldLab"
"480",3,55.32,-58.5,"NfldLab"
"481",3,55.42,-58.88,"NfldLab"
"482",3,56.62,-60.55,"NfldLab"
"483",3,56.52,-60.9,"NfldLab"
"484",3,56.1,-60.7,"NfldLab"
"485",3,55.28,-59.16,"NfldLab"
"486",3,54.91,-57.9,"NfldLab"
"487",3,54.5,-57,"NfldLab"
"488",4,53.67,-55.92,"NfldLab"
"489",4,54.5,-57,"NfldLab"
"490",4,54.38,-57.6,"NfldLab"
"491",4,53.92,-57.15,"NfldLab"
"492",5,52,-55.25,"NfldLab"
"493",5,52,-54.35,"NfldLab"
"494",5,53.4,-55.19,"NfldLab"
"495",5,53.9,-55.64,"NfldLab"
"496",5,54.65,-56.5,"NfldLab"
"497",5,54.5,-57,"NfldLab"
"498",5,53.67,-55.92,"NfldLab"
"499",5,53.5,-55.7,"NfldLab"
"500",6,52,-54.35,"NfldLab"
"501",6,52,-53.3,"NfldLab"
"502",6,52.69,-53.76,"NfldLab"
"503",6,53.31,-54.2,"NfldLab"
"504",6,53.98,-55.5,"NfldLab"
"505",6,53.9,-55.64,"NfldLab"
"506",6,53.4,-55.19,"NfldLab"
"507",7,52,-53.3,"NfldLab"
"508",7,52,-50.9,"NfldLab"
"509",7,53.13,-52.2,"NfldLab"
"510",7,52.69,-53.76,"NfldLab"
"511",8,52.69,-53.76,"NfldLab"
"512",8,53.13,-52.2,"NfldLab"
"513",8,53.58,-52.66,"NfldLab"
"514",8,53.29,-53.8,"NfldLab"
"515",8,53.31,-54.2,"NfldLab"
"516",9,53.31,-54.2,"NfldLab"
"517",9,53.29,-53.8,"NfldLab"
"518",9,53.58,-52.66,"NfldLab"
"519",9,54.55,-53.66,"NfldLab"
"520",9,54.8,-53.91,"NfldLab"
"521",9,55.2,-55.32,"NfldLab"
"522",9,54.37,-55.46,"NfldLab"
"523",9,53.98,-55.5,"NfldLab"
"524",10,54.37,-55.46,"NfldLab"
"525",10,55.2,-55.32,"NfldLab"
"526",10,55.33,-56.2,"NfldLab"
"527",10,54.83,-56.28,"NfldLab"
"528",11,53.9,-55.64,"NfldLab"
"529",11,53.98,-55.5,"NfldLab"
"530",11,54.37,-55.46,"NfldLab"
"531",11,54.83,-56.28,"NfldLab"
"532",11,54.75,-56.3,"NfldLab"
"533",11,55.45,-58.36,"NfldLab"
"534",11,55.32,-58.5,"NfldLab"
"535",11,54.65,-56.5,"NfldLab"
"536",12,54.75,-56.3,"NfldLab"
"537",12,54.83,-56.28,"NfldLab"
"538",12,55.33,-56.2,"NfldLab"
"539",12,55.6,-57.12,"NfldLab"
"540",12,56,-57.5,"NfldLab"
"541",12,55.67,-58.4,"NfldLab"
"542",12,55.45,-58.36,"NfldLab"
"543",13,55.67,-58.4,"NfldLab"
"544",13,56,-57.5,"NfldLab"
"545",13,56.57,-58.4,"NfldLab"
"546",13,56.19,-59.15,"NfldLab"
"547",14,55.32,-58.5,"NfldLab"
"548",14,55.45,-58.36,"NfldLab"
"549",14,55.67,-58.4,"NfldLab"
"550",14,56.19,-59.15,"NfldLab"
"551",14,57.12,-60.7,"NfldLab"
"552",14,56.62,-60.55,"NfldLab"
"553",14,55.42,-58.88,"NfldLab"
"554",15,56.19,-59.15,"NfldLab"
"555",15,56.57,-58.4,"NfldLab"
"556",15,56.9,-58.92,"NfldLab"
"557",15,57.8,-59.66,"NfldLab"
"558",15,57.55,-61.16,"NfldLab"
"559",15,57.12,-60.7,"NfldLab"
"560",16,57.55,-61.16,"NfldLab"
"561",16,57.8,-59.66,"NfldLab"
"562",16,58,-59.78,"NfldLab"
"563",16,58.4,-59.94,"NfldLab"
"564",16,58.09,-61.36,"NfldLab"
"565",17,58.09,-61.36,"NfldLab"
"566",17,58.4,-59.94,"NfldLab"
"567",17,60.3,-61.24,"NfldLab"
"568",17,60.4,-63.4,"NfldLab"
"569",18,58,-59.78,"NfldLab"
"570",18,58,-58.9,"NfldLab"
"571",18,60.32,-60.1,"NfldLab"
"572",18,60.76,-60,"NfldLab"
"573",18,60.76,-61.16,"NfldLab"
"574",18,60.3,-61.24,"NfldLab"
"575",18,58.4,-59.94,"NfldLab"
"576",19,58,-58.9,"NfldLab"
"577",19,58,-56.8,"NfldLab"
"578",19,60.76,-56.9,"NfldLab"
"579",19,60.76,-60,"NfldLab"
"580",19,60.32,-60.1,"NfldLab"
"581",20,56,-56.82,"NfldLab"
"582",20,56,-54.8,"NfldLab"
"583",20,58,-56.8,"NfldLab"
"584",20,58,-58.9,"NfldLab"
"585",21,56,-57.5,"NfldLab"
"586",21,56,-56.82,"NfldLab"
"587",21,58,-58.9,"NfldLab"
"588",21,58,-59.78,"NfldLab"
"589",21,57.8,-59.66,"NfldLab"
"590",21,56.9,-58.92,"NfldLab"
"591",21,56.57,-58.4,"NfldLab"
"592",22,54.55,-53.66,"NfldLab"
"593",22,54.89,-52.43,"NfldLab"
"594",22,55.26,-53.84,"NfldLab"
"595",22,55.6,-56.48,"NfldLab"
"596",22,56,-56.82,"NfldLab"
"597",22,56,-57.5,"NfldLab"
"598",22,55.6,-57.12,"NfldLab"
"599",22,55.33,-56.2,"NfldLab"
"600",22,55.2,-55.32,"NfldLab"
"601",22,54.8,-53.91,"NfldLab"
"602",23,54.89,-52.43,"NfldLab"
"603",23,55.24,-51.1,"NfldLab"
"604",23,56,-54.8,"NfldLab"
"605",23,56,-56.82,"NfldLab"
"606",23,55.6,-56.48,"NfldLab"
"607",23,55.26,-53.84,"NfldLab"
"608",24,52,-50.4,"NfldLab"
"609",24,52,-49,"NfldLab"
"610",24,55.24,-51.1,"NfldLab"
"611",24,54.89,-52.43,"NfldLab"
"612",24,54.03,-52.43,"NfldLab"
"613",25,52,-50.9,"NfldLab"
"614",25,52,-50.4,"NfldLab"
"615",25,54.03,-52.43,"NfldLab"
"616",25,54.89,-52.43,"NfldLab"
"617",25,54.55,-53.66,"NfldLab"
"618",25,53.58,-52.66,"NfldLab"
"619",25,53.13,-52.2,"NfldLab"
"620",26,52,-50.9,"NfldLab"
"621",26,52,-49,"NfldLab"
"622",26,50.35,-46.6,"NfldLab"
"623",26,48.75,-49.95,"NfldLab"
"624",26,50.35,-50.5,"NfldLab"
"625",27,52,-54.35,"NfldLab"
"626",27,52,-50.9,"NfldLab"
"627",27,50.35,-50.5,"NfldLab"
"628",27,50.35,-52.68,"NfldLab"
"629",28,52,-55.25,"NfldLab"
"630",28,52,-54.35,"NfldLab"
"631",28,50.35,-52.68,"NfldLab"
"632",28,50,-54,"NfldLab"
"633",28,49.8,-55,"NfldLab"
"634",28,50.33,-56.3,"NfldLab"
"635",28,51.3,-55.25,"NfldLab"
"636",29,50,-54,"NfldLab"
"637",29,50.35,-52.68,"NfldLab"
"638",29,48.68,-51.95,"NfldLab"
"639",29,48.62,-53,"NfldLab"
"640",30,50.35,-52.68,"NfldLab"
"641",30,50.35,-50.5,"NfldLab"
"642",30,48.75,-49.95,"NfldLab"
"643",30,48.7,-51.23,"NfldLab"
"644",30,48.68,-51.95,"NfldLab"
"645",31,48.62,-53,"NfldLab"
"646",31,48.68,-51.95,"NfldLab"
"647",31,48.7,-51.23,"NfldLab"
"648",31,47.71,-51.58,"NfldLab"
"649",31,47.83,-52.55,"NfldLab"
"650",32,48.7,-51.23,"NfldLab"
"651",32,48.75,-49.95,"NfldLab"
"652",32,48.21,-50.07,"NfldLab"
"653",32,47.51,-50.18,"NfldLab"
"654",32,47.71,-51.58,"NfldLab"
"655",33,48.75,-49.95,"NfldLab"
"656",33,48.1,-46.95,"NfldLab"
"657",33,45.83,-47.21,"NfldLab"
"658",33,45.8,-48.1,"NfldLab"
"659",33,46.4,-47.5,"NfldLab"
"660",33,47.27,-47.71,"NfldLab"
"661",33,48.21,-50.07,"NfldLab"
"662",34,48.75,-49.95,"NfldLab"
"663",34,50.35,-46.6,"NfldLab"
"664",34,48.07,-43.9,"NfldLab"
"665",34,48.5,-45.2,"NfldLab"
"666",34,48.12,-46.1,"NfldLab"
"667",34,48.1,-46.95,"NfldLab"
"668",35,48.1,-46.95,"NfldLab"
"669",35,48.12,-46.1,"NfldLab"
"670",35,45.92,-46.71,"NfldLab"
"671",35,45.83,-47.21,"NfldLab"
"672",36,48.12,-46.1,"NfldLab"
"673",36,47.13,-45.35,"NfldLab"
"674",36,46.6,-45.01,"NfldLab"
"675",36,46.29,-44.76,"NfldLab"
"676",36,45.92,-46.71,"NfldLab"
"677",37,48.12,-46.1,"NfldLab"
"678",37,48.5,-45.2,"NfldLab"
"679",37,48.07,-43.9,"NfldLab"
"680",37,47.46,-44.6,"NfldLab"
"681",37,47.13,-45.35,"NfldLab"
"682",38,47.13,-45.35,"NfldLab"
"683",38,47.46,-44.6,"NfldLab"
"684",38,46.93,-44.36,"NfldLab"
"685",38,46.6,-45.01,"NfldLab"
"686",39,47.46,-44.6,"NfldLab"
"687",39,48.07,-43.9,"NfldLab"
"688",39,46.98,-43.48,"NfldLab"
"689",39,46.93,-44.36,"NfldLab"
"690",40,46.93,-44.36,"NfldLab"
"691",40,46.98,-43.48,"NfldLab"
"692",40,46.29,-44.76,"NfldLab"
"693",40,46.6,-45.01,"NfldLab"
"694",41,48.07,-43.9,"NfldLab"
"695",41,48.07,-42,"NfldLab"
"696",41,47,-42,"NfldLab"
"697",41,46.98,-43.48,"NfldLab"
"698",42,45.83,-47.21,"NfldLab"
"699",42,45.92,-46.71,"NfldLab"
"700",42,46.29,-44.76,"NfldLab"
"701",42,46.98,-43.48,"NfldLab"
"702",42,47,-42,"NfldLab"
"703",42,43.95,-45.65,"NfldLab"
"704",43,45.83,-47.21,"NfldLab"
"705",43,43.95,-45.65,"NfldLab"
"706",43,42,-47.7,"NfldLab"
"707",43,42,-50.26,"NfldLab"
"708",43,42.62,-50.35,"NfldLab"
"709",43,42.85,-48.55,"NfldLab"
"710",43,44.76,-48.52,"NfldLab"
"711",44,45.79,-48.45,"NfldLab"
"712",44,45.8,-48.1,"NfldLab"
"713",44,45.83,-47.21,"NfldLab"
"714",44,44.76,-48.52,"NfldLab"
"715",44,42.85,-48.55,"NfldLab"
"716",44,42.62,-50.35,"NfldLab"
"717",44,42.97,-50.42,"NfldLab"
"718",44,43.18,-49.72,"NfldLab"
"719",44,45.21,-49,"NfldLab"
"720",45,48.21,-50.07,"NfldLab"
"721",45,47.27,-47.71,"NfldLab"
"722",45,46.4,-47.5,"NfldLab"
"723",45,45.8,-48.1,"NfldLab"
"724",45,45.79,-48.45,"NfldLab"
"725",45,47.24,-48.69,"NfldLab"
"726",45,47.51,-50.18,"NfldLab"
"727",46,47.51,-50.18,"NfldLab"
"728",46,47.24,-48.69,"NfldLab"
"729",46,45.79,-48.45,"NfldLab"
"730",46,45.21,-49,"NfldLab"
"731",46,45.24,-50.76,"NfldLab"
"732",46,46.64,-50.41,"NfldLab"
"733",47,47.71,-51.58,"NfldLab"
"734",47,47.51,-50.18,"NfldLab"
"735",47,46.64,-50.41,"NfldLab"
"736",47,46.7,-52.2,"NfldLab"
"737",48,47.83,-52.55,"NfldLab"
"738",48,47.71,-51.58,"NfldLab"
"739",48,46.7,-52.2,"NfldLab"
"740",48,45.91,-52.68,"NfldLab"
"741",48,46.51,-52.88,"NfldLab"
"742",49,46.43,-54.5,"NfldLab"
"743",49,46.51,-52.88,"NfldLab"
"744",49,45.91,-52.68,"NfldLab"
"745",49,45.92,-53.59,"NfldLab"
"746",49,46.19,-54.57,"NfldLab"
"747",50,46.7,-52.2,"NfldLab"
"748",50,46.64,-50.41,"NfldLab"
"749",50,45.24,-50.76,"NfldLab"
"750",50,45.91,-52.68,"NfldLab"
"751",51,45.91,-52.68,"NfldLab"
"752",51,45.24,-50.76,"NfldLab"
"753",51,43.49,-51.36,"NfldLab"
"754",51,44.53,-53.31,"NfldLab"
"755",52,45.24,-50.76,"NfldLab"
"756",52,45.21,-49,"NfldLab"
"757",52,43.18,-49.72,"NfldLab"
"758",52,42.97,-50.42,"NfldLab"
"759",52,43.49,-51.36,"NfldLab"
"760",53,44.02,-52.35,"NfldLab"
"761",53,43.49,-51.36,"NfldLab"
"762",53,42.97,-50.42,"NfldLab"
"763",53,42.62,-50.35,"NfldLab"
"764",53,42.55,-50.82,"NfldLab"
"765",53,43.63,-52.77,"NfldLab"
"766",54,45,-54.26,"NfldLab"
"767",54,44.53,-53.31,"NfldLab"
"768",54,44.02,-52.35,"NfldLab"
"769",54,43.63,-52.77,"NfldLab"
"770",54,44.63,-54.65,"NfldLab"
"771",55,45.92,-53.59,"NfldLab"
"772",55,45.91,-52.68,"NfldLab"
"773",55,44.53,-53.31,"NfldLab"
"774",55,45,-54.26,"NfldLab"
"775",56,46.19,-54.57,"NfldLab"
"776",56,45.92,-53.59,"NfldLab"
"777",56,45,-54.26,"NfldLab"
"778",56,45.26,-54.57,"NfldLab"
"779",56,45.72,-54.29,"NfldLab"
"780",57,44.51,-56.09,"NfldLab"
"781",57,44.63,-54.65,"NfldLab"
"782",57,43.63,-52.77,"NfldLab"
"783",57,42.55,-50.82,"NfldLab"
"784",57,42.62,-50.35,"NfldLab"
"785",57,42,-50.26,"NfldLab"
"786",57,42,-52,"NfldLab"
"787",57,43.51,-55.09,"NfldLab"
"788",57,44.15,-55.68,"NfldLab"
"789",58,45,-56.02,"NfldLab"
"790",58,45.08,-55.62,"NfldLab"
"791",58,45.2,-54.92,"NfldLab"
"792",58,45.26,-54.57,"NfldLab"
"793",58,45,-54.26,"NfldLab"
"794",58,44.63,-54.65,"NfldLab"
"795",58,44.51,-56.09,"NfldLab"
"796",59,46.2,-54.78,"NfldLab"
"797",59,46.19,-54.57,"NfldLab"
"798",59,45.72,-54.29,"NfldLab"
"799",59,45.26,-54.57,"NfldLab"
"800",59,45.2,-54.92,"NfldLab"
"801",59,45.81,-55.02,"NfldLab"
"802",60,46.1,-55.39,"NfldLab"
"803",60,46.2,-54.78,"NfldLab"
"804",60,45.81,-55.02,"NfldLab"
"805",60,45.2,-54.92,"NfldLab"
"806",60,45.08,-55.62,"NfldLab"
"807",61,46.7,-55.87,"NfldLab"
"808",61,46.79,-54.44,"NfldLab"
"809",61,46.2,-54.78,"NfldLab"
"810",61,46.1,-55.39,"NfldLab"
"811",61,46.58,-56.15,"NfldLab"
"812",62,46.84,-56.9,"NfldLab"
"813",62,46.58,-56.15,"NfldLab"
"814",62,46.1,-55.39,"NfldLab"
"815",62,45.08,-55.62,"NfldLab"
"816",62,45,-56.02,"NfldLab"
"817",62,46.49,-57.38,"NfldLab"
"818",63,47.37,-57.02,"NfldLab"
"819",63,47.35,-56.3,"NfldLab"
"820",63,46.54,-57.55,"NfldLab"
"821",63,46.9,-57.85,"NfldLab"
"822",63,47.21,-57.3,"NfldLab"
"823",64,47.53,-59.15,"NfldLab"
"824",64,47.57,-58.67,"NfldLab"
"825",64,47.21,-57.3,"NfldLab"
"826",64,46.9,-57.85,"NfldLab"
"827",64,47.08,-58.12,"NfldLab"
"828",64,47.3,-58.46,"NfldLab"
"829",65,47.53,-59.15,"NfldLab"
"830",65,47.3,-58.46,"NfldLab"
"831",65,47.08,-58.12,"NfldLab"
"832",65,46.9,-57.85,"NfldLab"
"833",65,46.54,-57.55,"NfldLab"
"834",65,46.49,-57.38,"NfldLab"
"835",65,45,-56.02,"NfldLab"
"836",65,44.51,-56.09,"NfldLab"
"837",65,44.68,-56.25,"NfldLab"
"838",65,46.05,-57.8,"NfldLab"
"839",65,47.238,-59.4917,"NfldLab"
