group,station,longitude,latitude,depth_m
BIO,BBL01,-65.48,43.25,-55.08
BIO,BBL02,-65.48,43,-114.79
BIO,BBL03,-65.483,42.76,-101.83
BIO,BBL04,-65.483,42.45,-96.55
BIO,BBL05,-65.5,42.133,-187.11
BIO,BBL06,-65.51,42,-934.51
BIO,BBL07,-65.35,41.867,-1817.99
BIO,NEC10,-66.142,41.99,-87.25
BIO,NEC08,-66.037,42.118,-198.34
BIO,NEC06,-65.938,42.2,-236.55
BIO,NEC04,-65.87,42.272,-227.03
BIO,NEC02,-65.808,42.337,-210.9
BIO,NEC01,-65.743,42.418,-96.08
BIO,NEC03,-65.84,42.3,-206.82
BIO,NEC05,-65.903,42.233,-233.17
BIO,NEC07,-65.968,42.163,-250
BIO,NEC09,-66.083,42.062,-117.68
BIO,PL09,-66.4,42.378,-264.78
BIO,PL08,-66.851,42.462,-310.7
BIO,PL07,-67.302,42.553,-288.87
BIO,PL06,-67.753,42.626,-197.28
BIO,PL05,-68.204,42.702,-183.28
BIO,PL04,-68.655,42.789,-193.25
BIO,PL03,-69.106,42.876,-176.01
BIO,PL02,-69.557,42.955,-167.42
BIO,PL01,-70.008,43.034,-132.67
BIO,YL10,-70.272,43.157,-123.55
BIO,YL09,-70.01,43.186,-86.28
BIO,YL08,-69.557,43.258,-167.67
BIO,YL07,-69.106,43.328,-146.41
BIO,YL06,-68.664,43.399,-131.85
BIO,YL05,-68.212,43.469,-169.35
BIO,YL04,-67.753,43.539,-243.64
BIO,YL03,-67.302,43.61,-201.81
BIO,YL02,-66.851,43.68,-127.26
BIO,YL01,-66.4,43.75,-71.38
BIO,HL01,-63.45,44.4,-83.09
BIO,HL02,-63.317,44.267,-146.53
BIO,HL03,-62.883,43.883,-261.76
BIO,HL03.3,-62.753,43.764,-203.6
BIO,HL04,-62.451,43.479,-82.21
BIO,HL05,-62.098,43.183,-99.14
BIO,HL05.5,-61.833,42.94,-431.31
BIO,HL06,-61.733,42.832,-1082.8
BIO,HL06.3,-61.617,42.733,-1630.05
BIO,HL06.7,-61.517,42.618,-2325.82
BIO,HL07,-61.433,42.475,-2801.17
BIO,GUL01,-59.107,44.099,-531.28
BIO,GULD03,-59.02,44,-445.19
BIO,GUL02,-59,44.01,-1133.56
BIO,GUL03,-58.954,43.889,-1394.12
BIO,GUL04,-58.9,43.79,-1913.89
BIO,LL09,-57.527,43.473,-3677.95
BIO,LL08,-57.833,43.783,-2903.81
BIO,LL07,-58.175,44.133,-656.22
BIO,LL06,-58.508,44.475,-65.57
BIO,LL05,-58.85,44.817,-231.16
BIO,LL04,-59.175,45.158,-102.67
BIO,LL03,-59.517,45.492,-136.46
BIO,LL02,-59.702,45.658,-126.65
BIO,LL01,-59.85,45.825,-86.19
BIO,CSL01,-60.217,46.958,-76.22
BIO,CSL02,-60.117,47.023,-182.53
BIO,CSL03,-59.992,47.1,-322.35
BIO,CSL04,-59.783,47.272,-463.78
BIO,CSL05,-59.558,47.433,-470.54
BIO,CSL06,-59.342,47.583,-235.12
BIO,STAB06,-58.546,46.645,-407.4
BIO,STAB05,-58.883,46.417,-364.76
BIO,STAB04,-59.065,46.3,-151.37
BIO,STAB03,-59.195,46.217,-85.57
BIO,STAB02,-59.365,46.108,-63.94
BIO,STAB01,-59.533,46,-58.62
BIO,LCM01,-57.655,44.72,-33.56
BIO,LCM02,-57.475,44.745,-55.28
BIO,LCM03,-57.349,44.762,-74.17
BIO,LCM04,-57.25,44.78,-392.07
BIO,LCM05,-57.027,44.809,-422.46
BIO,LCM06,-56.808,44.848,-417.46
BIO,LCM07,-56.63,44.89,-404.84
BIO,LCM08,-56.44,44.92,-384.66
BIO,LCM09,-56.14,44.98,-224.28
BIO,LCM10,-56.03,45,-101.11
BIO,SPB05.5,-55.84,45.06,-82.01
BIO,SPB06,-55.84,44.902,-248.42
BIO,SPB07,-55.84,44.866,-509.71
BIO,SPB07.5,-55.84,44.82,-779.08
BIO,SPB08,-55.84,44.76,-1089.09
BIO,SPB09,-55.84,44.53,-2244.22
BIO,SPB10,-55.84,44.24,-2911.26